claude_file	source_line	symbol_kind	symbol_name	feature_id	target_simple_file	planned_simple_symbol	implementation_action	test_gate
utils/fingerprint.ts	31	function	textBlock	utils	src/app/llm_caret/claude_full/utils/fingerprint.spl	function_textBlock	port-symbol-behavior	unit + system parity assertion
utils/fingerprint.ts	50	function	computeFingerprint	utils	src/app/llm_caret/claude_full/utils/fingerprint.spl	function_computeFingerprint	port-symbol-behavior	unit + system parity assertion
utils/fingerprint.ts	56	function	chars	utils	src/app/llm_caret/claude_full/utils/fingerprint.spl	function_chars	port-symbol-behavior	unit + system parity assertion
utils/fingerprint.ts	71	function	computeFingerprintFromMessages	utils	src/app/llm_caret/claude_full/utils/fingerprint.spl	function_computeFingerprintFromMessages	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	57	type	CacheSafeParams	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	type_CacheSafeParams	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	75	function	saveCacheSafeParams	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_saveCacheSafeParams	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	79	function	getLastCacheSafeParams	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_getLastCacheSafeParams	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	83	type	ForkedAgentParams	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	type_ForkedAgentParams	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	115	type	ForkedAgentResult	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	type_ForkedAgentResult	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	131	function	createCacheSafeParams	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_createCacheSafeParams	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	147	function	createGetAppStateWithAllowedTools	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_createGetAppStateWithAllowedTools	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	176	type	PreparedForkedContext	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	type_PreparedForkedContext	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	191	function	prepareForkedCommandContext	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_prepareForkedCommandContext	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	237	function	extractResultText	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_extractResultText	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	260	type	SubagentContextOverrides	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	type_SubagentContextOverrides	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	345	function	createSubagentContext	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_createSubagentContext	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	489	function	runForkedAgent	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_runForkedAgent	port-symbol-behavior	unit + system parity assertion
utils/forkedAgent.ts	631	function	logForkAgentQueryEvent	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	function_logForkAgentQueryEvent	port-symbol-behavior	unit + system parity assertion
utils/formatBriefTimestamp.ts	16	function	formatBriefTimestamp	utils	src/app/llm_caret/claude_full/utils/formatBriefTimestamp.spl	function_formatBriefTimestamp	port-symbol-behavior	unit + system parity assertion
utils/formatBriefTimestamp.ts	58	function	getLocale	utils	src/app/llm_caret/claude_full/utils/formatBriefTimestamp.spl	function_getLocale	port-symbol-behavior	unit + system parity assertion
utils/formatBriefTimestamp.ts	79	function	startOfDay	utils	src/app/llm_caret/claude_full/utils/formatBriefTimestamp.spl	function_startOfDay	port-symbol-behavior	unit + system parity assertion
utils/format.ts	9	function	formatFileSize	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatFileSize	port-symbol-behavior	unit + system parity assertion
utils/format.ts	30	function	formatSecondsShort	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatSecondsShort	port-symbol-behavior	unit + system parity assertion
utils/format.ts	34	function	formatDuration	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatDuration	port-symbol-behavior	unit + system parity assertion
utils/format.ts	124	function	formatNumber	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatNumber	port-symbol-behavior	unit + system parity assertion
utils/format.ts	133	function	formatTokens	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatTokens	port-symbol-behavior	unit + system parity assertion
utils/format.ts	137	type	RelativeTimeStyle	utils	src/app/llm_caret/claude_full/utils/format.spl	type_RelativeTimeStyle	port-symbol-behavior	unit + system parity assertion
utils/format.ts	139	type	RelativeTimeOptions	utils	src/app/llm_caret/claude_full/utils/format.spl	type_RelativeTimeOptions	port-symbol-behavior	unit + system parity assertion
utils/format.ts	144	function	formatRelativeTime	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatRelativeTime	port-symbol-behavior	unit + system parity assertion
utils/format.ts	186	function	formatRelativeTimeAgo	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatRelativeTimeAgo	port-symbol-behavior	unit + system parity assertion
utils/format.ts	203	function	formatLogMetadata	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatLogMetadata	port-symbol-behavior	unit + system parity assertion
utils/format.ts	238	function	formatResetTime	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatResetTime	port-symbol-behavior	unit + system parity assertion
utils/format.ts	291	function	formatResetText	utils	src/app/llm_caret/claude_full/utils/format.spl	function_formatResetText	port-symbol-behavior	unit + system parity assertion
utils/fpsTracker.ts	1	type	FpsMetrics	utils	src/app/llm_caret/claude_full/utils/fpsTracker.spl	type_FpsMetrics	port-symbol-behavior	unit + system parity assertion
utils/fpsTracker.ts	6	class	FpsTracker	utils	src/app/llm_caret/claude_full/utils/fpsTracker.spl	class_FpsTracker	port-symbol-behavior	unit + system parity assertion
utils/fpsTracker.ts	37	function	sorted	utils	src/app/llm_caret/claude_full/utils/fpsTracker.spl	function_sorted	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	10	type	FrontmatterData	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	type_FrontmatterData	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	61	type	ParsedMarkdown	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	type_ParsedMarkdown	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	85	function	quoteProblematicValues	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_quoteProblematicValues	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	130	function	parseFrontmatter	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_parseFrontmatter	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	189	function	splitPathInFrontmatter	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_splitPathInFrontmatter	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	240	function	expandBraces	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_expandBraces	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	254	function	parts	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_parts	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	275	function	parsePositiveIntFromFrontmatter	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_parsePositiveIntFromFrontmatter	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	304	function	coerceDescriptionToString	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_coerceDescriptionToString	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	332	function	parseBooleanFrontmatter	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_parseBooleanFrontmatter	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	339	type	FrontmatterShell	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	type_FrontmatterShell	port-symbol-behavior	unit + system parity assertion
utils/frontmatterParser.ts	351	function	parseShellFrontmatter	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	function_parseShellFrontmatter	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	23	type	FsOperations	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	type_FsOperations	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	138	function	safeResolvePath	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_safeResolvePath	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	187	function	isDuplicatePath	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_isDuplicatePath	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	215	function	resolveDeepestExistingAncestorSync	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_resolveDeepestExistingAncestorSync	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	288	function	getPathsForPermissionCheck	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_getPathsForPermissionCheck	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	613	function	setFsImplementation	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_setFsImplementation	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	621	function	getFsImplementation	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_getFsImplementation	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	629	function	setOriginalFsImplementation	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_setOriginalFsImplementation	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	633	type	ReadFileRangeResult	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	type_ReadFileRangeResult	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	644	function	readFileRange	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_readFileRange	port-symbol-behavior	unit + system parity assertion
utils/fsOperations.ts	682	function	tailFile	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	function_tailFile	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	29	function	isTmuxControlModeEnvHeuristic	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_isTmuxControlModeEnvHeuristic	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	56	function	probeTmuxControlModeSync	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_probeTmuxControlModeSync	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	97	function	isTmuxControlMode	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_isTmuxControlMode	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	102	function	_resetTmuxControlModeProbeForTesting	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function__resetTmuxControlModeProbeForTesting	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	112	function	isFullscreenEnvEnabled	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_isFullscreenEnvEnabled	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	140	function	isMouseTrackingEnabled	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_isMouseTrackingEnabled	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	151	function	isMouseClicksDisabled	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_isMouseClicksDisabled	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	162	function	isFullscreenActive	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_isFullscreenActive	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	180	function	maybeGetTmuxMouseHint	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function_maybeGetTmuxMouseHint	port-symbol-behavior	unit + system parity assertion
utils/fullscreen.ts	199	function	_resetForTesting	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	function__resetForTesting	port-symbol-behavior	unit + system parity assertion
utils/generatedFiles.ts	85	function	isGeneratedFile	utils	src/app/llm_caret/claude_full/utils/generatedFiles.spl	function_isGeneratedFile	port-symbol-behavior	unit + system parity assertion
utils/generatedFiles.ts	134	function	filterGeneratedFiles	utils	src/app/llm_caret/claude_full/utils/generatedFiles.spl	function_filterGeneratedFiles	port-symbol-behavior	unit + system parity assertion
utils/generators.ts	3	function	lastX<A>	utils	src/app/llm_caret/claude_full/utils/generators.spl	function_lastX_A_	port-symbol-behavior	unit + system parity assertion
utils/generators.ts	14	function	returnValue<A>	utils	src/app/llm_caret/claude_full/utils/generators.spl	function_returnValue_A_	port-symbol-behavior	unit + system parity assertion
utils/generators.ts	24	type	QueuedGenerator	utils	src/app/llm_caret/claude_full/utils/generators.spl	type_QueuedGenerator	port-symbol-behavior	unit + system parity assertion
utils/generators.ts	36	function	next	utils	src/app/llm_caret/claude_full/utils/generators.spl	function_next	port-symbol-behavior	unit + system parity assertion
utils/generators.ts	74	function	toArray<A>	utils	src/app/llm_caret/claude_full/utils/generators.spl	function_toArray_A_	port-symbol-behavior	unit + system parity assertion
utils/genericProcessUtils.ts	20	function	isProcessRunning	utils	src/app/llm_caret/claude_full/utils/genericProcessUtils.spl	function_isProcessRunning	port-symbol-behavior	unit + system parity assertion
utils/genericProcessUtils.ts	36	function	getAncestorPidsAsync	utils	src/app/llm_caret/claude_full/utils/genericProcessUtils.spl	function_getAncestorPidsAsync	port-symbol-behavior	unit + system parity assertion
utils/genericProcessUtils.ts	94	function	getProcessCommand	utils	src/app/llm_caret/claude_full/utils/genericProcessUtils.spl	function_getProcessCommand	port-symbol-behavior	unit + system parity assertion
utils/genericProcessUtils.ts	115	function	getAncestorCommandsAsync	utils	src/app/llm_caret/claude_full/utils/genericProcessUtils.spl	function_getAncestorCommandsAsync	port-symbol-behavior	unit + system parity assertion
utils/genericProcessUtils.ts	163	function	getChildPids	utils	src/app/llm_caret/claude_full/utils/genericProcessUtils.spl	function_getChildPids	port-symbol-behavior	unit + system parity assertion
utils/getWorktreePathsPortable.ts	12	function	getWorktreePathsPortable	utils	src/app/llm_caret/claude_full/utils/getWorktreePathsPortable.spl	function_getWorktreePathsPortable	port-symbol-behavior	unit + system parity assertion
utils/getWorktreePaths.ts	18	function	getWorktreePaths	utils	src/app/llm_caret/claude_full/utils/getWorktreePaths.spl	function_getWorktreePaths	port-symbol-behavior	unit + system parity assertion
utils/ghPrStatus.ts	5	type	PrReviewState	utils	src/app/llm_caret/claude_full/utils/ghPrStatus.spl	type_PrReviewState	port-symbol-behavior	unit + system parity assertion
utils/ghPrStatus.ts	13	type	PrStatus	utils	src/app/llm_caret/claude_full/utils/ghPrStatus.spl	type_PrStatus	port-symbol-behavior	unit + system parity assertion
utils/ghPrStatus.ts	26	function	deriveReviewState	utils	src/app/llm_caret/claude_full/utils/ghPrStatus.spl	function_deriveReviewState	port-symbol-behavior	unit + system parity assertion
utils/ghPrStatus.ts	46	function	fetchPrStatus	utils	src/app/llm_caret/claude_full/utils/ghPrStatus.spl	function_fetchPrStatus	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	16	type	GitDiffStats	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	type_GitDiffStats	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	22	type	PerFileStats	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	type_PerFileStats	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	29	type	GitDiffResult	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	type_GitDiffResult	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	49	function	fetchGitDiff	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_fetchGitDiff	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	114	function	fetchGitDiffHunks	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_fetchGitDiffHunks	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	137	type	NumstatResult	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	type_NumstatResult	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	148	function	parseGitNumstat	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_parseGitNumstat	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	200	function	parseGitDiff	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_parseGitDiff	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	307	function	isInTransientGitState	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_isInTransientGitState	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	334	function	fetchUntrackedFiles	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_fetchUntrackedFiles	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	371	function	parseShortstat	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_parseShortstat	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	386	type	ToolUseDiff	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	type_ToolUseDiff	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	405	function	fetchSingleFileGitDiff	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_fetchSingleFileGitDiff	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	448	function	parseRawDiffToToolUseDiff	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_parseRawDiffToToolUseDiff	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	490	function	getDiffRef	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_getDiffRef	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	504	function	generateSyntheticDiff	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_generateSyntheticDiff	port-symbol-behavior	unit + system parity assertion
utils/gitDiff.ts	519	function	addedLines	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	function_addedLines	port-symbol-behavior	unit + system parity assertion
utils/git/gitConfigParser.ts	18	function	parseGitConfigValue	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	function_parseGitConfigValue	port-symbol-behavior	unit + system parity assertion
utils/git/gitConfigParser.ts	36	function	parseConfigString	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	function_parseConfigString	port-symbol-behavior	unit + system parity assertion
utils/git/gitConfigParser.ts	78	function	parseKeyValue	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	function_parseKeyValue	port-symbol-behavior	unit + system parity assertion
utils/git/gitConfigParser.ts	114	function	parseValue	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	function_parseValue	port-symbol-behavior	unit + system parity assertion
utils/git/gitConfigParser.ts	186	function	trimTrailingWhitespace	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	function_trimTrailingWhitespace	port-symbol-behavior	unit + system parity assertion
utils/git/gitConfigParser.ts	198	function	matchesSectionHeader	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	function_matchesSectionHeader	port-symbol-behavior	unit + system parity assertion
utils/git/gitConfigParser.ts	270	function	isKeyChar	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	function_isKeyChar	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	31	function	clearResolveGitDirCache	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_clearResolveGitDirCache	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	40	function	resolveGitDir	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_resolveGitDir	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	98	function	isSafeRefName	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_isSafeRefName	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	129	function	isValidGitSha	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_isValidGitSha	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	149	function	readGitHead	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_readGitHead	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	203	function	resolveRef	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_resolveRef	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	221	function	resolveRefInDir	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_resolveRefInDir	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	273	function	getCommonDir	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getCommonDir	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	287	function	readRawSymref	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_readRawSymref	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	325	type	CacheEntry	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	type_CacheEntry	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	333	class	GitFileWatcher	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	class_GitFileWatcher	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	500	function	computeBranch	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_computeBranch	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	512	function	computeHead	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_computeHead	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	527	function	computeRemoteUrl	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_computeRemoteUrl	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	544	function	computeDefaultBranch	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_computeDefaultBranch	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	568	function	getCachedBranch	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getCachedBranch	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	572	function	getCachedHead	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getCachedHead	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	576	function	getCachedRemoteUrl	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getCachedRemoteUrl	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	580	function	getCachedDefaultBranch	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getCachedDefaultBranch	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	585	function	resetGitFileWatcher	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_resetGitFileWatcher	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	593	function	getHeadForDir	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getHeadForDir	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	619	function	readWorktreeHeadSha	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_readWorktreeHeadSha	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	645	function	getRemoteUrlForDir	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getRemoteUrlForDir	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	667	function	isShallowClone	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_isShallowClone	port-symbol-behavior	unit + system parity assertion
utils/git/gitFilesystem.ts	686	function	getWorktreeCountFromFs	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	function_getWorktreeCountFromFs	port-symbol-behavior	unit + system parity assertion
utils/git/gitignore.ts	23	function	isPathGitignored	utils/git	src/app/llm_caret/claude_full/utils/git/gitignore.spl	function_isPathGitignored	port-symbol-behavior	unit + system parity assertion
utils/git/gitignore.ts	43	function	getGlobalGitignorePath	utils/git	src/app/llm_caret/claude_full/utils/git/gitignore.spl	function_getGlobalGitignorePath	port-symbol-behavior	unit + system parity assertion
utils/git/gitignore.ts	53	function	addFileGlobRuleToGitignore	utils/git	src/app/llm_caret/claude_full/utils/git/gitignore.spl	function_addFileGlobRuleToGitignore	port-symbol-behavior	unit + system parity assertion
utils/github/ghAuthStatus.ts	4	type	GhAuthStatus	utils/github	src/app/llm_caret/claude_full/utils/github/ghAuthStatus.spl	type_GhAuthStatus	port-symbol-behavior	unit + system parity assertion
utils/github/ghAuthStatus.ts	17	function	getGhAuthStatus	utils/github	src/app/llm_caret/claude_full/utils/github/ghAuthStatus.spl	function_getGhAuthStatus	port-symbol-behavior	unit + system parity assertion
utils/githubRepoPathMapping.ts	23	function	updateGithubRepoPathMapping	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	function_updateGithubRepoPathMapping	port-symbol-behavior	unit + system parity assertion
utils/githubRepoPathMapping.ts	60	function	withoutCurrent	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	function_withoutCurrent	port-symbol-behavior	unit + system parity assertion
utils/githubRepoPathMapping.ts	83	function	getKnownPathsForRepo	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	function_getKnownPathsForRepo	port-symbol-behavior	unit + system parity assertion
utils/githubRepoPathMapping.ts	94	function	filterExistingPaths	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	function_filterExistingPaths	port-symbol-behavior	unit + system parity assertion
utils/githubRepoPathMapping.ts	105	function	validateRepoAtPath	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	function_validateRepoAtPath	port-symbol-behavior	unit + system parity assertion
utils/githubRepoPathMapping.ts	133	function	removePathFromRepo	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	function_removePathFromRepo	port-symbol-behavior	unit + system parity assertion
utils/githubRepoPathMapping.ts	138	function	updatedPaths	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	function_updatedPaths	port-symbol-behavior	unit + system parity assertion
utils/gitSettings.ts	13	function	shouldIncludeGitInstructions	utils	src/app/llm_caret/claude_full/utils/gitSettings.spl	function_shouldIncludeGitInstructions	port-symbol-behavior	unit + system parity assertion
utils/git.ts	99	function	createFindGitRoot	utils	src/app/llm_caret/claude_full/utils/git.spl	function_createFindGitRoot	port-symbol-behavior	unit + system parity assertion
utils/git.ts	103	function	function wrapper	utils	src/app/llm_caret/claude_full/utils/git.spl	function_function_wrapper	port-symbol-behavior	unit + system parity assertion
utils/git.ts	197	function	createFindCanonicalGitRoot	utils	src/app/llm_caret/claude_full/utils/git.spl	function_createFindCanonicalGitRoot	port-symbol-behavior	unit + system parity assertion
utils/git.ts	201	function	function wrapper	utils	src/app/llm_caret/claude_full/utils/git.spl	function_function_wrapper	port-symbol-behavior	unit + system parity assertion
utils/git.ts	212	function	gitExe	utils	src/app/llm_caret/claude_full/utils/git.spl	function_gitExe	port-symbol-behavior	unit + system parity assertion
utils/git.ts	218	function	getIsGit	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getIsGit	port-symbol-behavior	unit + system parity assertion
utils/git.ts	231	function	getGitDir	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getGitDir	port-symbol-behavior	unit + system parity assertion
